route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
21014,6,4185331,LINCOLN CITY/ACRES HOMES TC,0,557269,156850
21014,6,4185332,LINCOLN CITY/ACRES HOMES TC,0,557268,156850
21014,6,4185333,LINCOLN CITY/ACRES HOMES TC,0,557270,156850
21014,6,4185335,LINCOLN CITY/ACRES HOMES TC,0,557269,156850
21014,6,4185336,LINCOLN CITY/ACRES HOMES TC,0,557268,156850
21014,6,4185340,LINCOLN CITY/ACRES HOMES TC,0,557270,156850
21014,6,4185337,LINCOLN CITY/ACRES HOMES TC,0,557269,156850
21014,6,4185338,LINCOLN CITY/ACRES HOMES TC,0,557268,156850
21014,6,4185339,LINCOLN CITY/ACRES HOMES TC,0,557270,156850
21014,6,4185354,LINCOLN CITY/STALLINGS,1,557267,156851
21014,6,4185347,LINCOLN CITY/STALLINGS,1,557265,156851
21014,6,4185355,LINCOLN CITY/STALLINGS,1,557266,156851
21014,6,4185356,LINCOLN CITY/STALLINGS,1,557267,156851
21014,6,4185357,LINCOLN CITY/STALLINGS,1,557265,156851
21014,6,4185358,LINCOLN CITY/STALLINGS,1,557266,156851
21014,6,4185359,LINCOLN CITY/STALLINGS,1,557267,156851
21014,6,4185360,LINCOLN CITY/STALLINGS,1,557265,156851
21014,6,4185361,LINCOLN CITY/STALLINGS,1,557266,156851
21014,6,4185362,LINCOLN CITY/STALLINGS,1,557267,156851
21014,6,4185363,LINCOLN CITY/STALLINGS,1,557265,156851
21014,6,4185364,LINCOLN CITY/STALLINGS,1,557267,156851
21014,6,4185365,LINCOLN CITY/STALLINGS,1,557265,156851
21014,6,4185353,LINCOLN CITY/STALLINGS,1,557267,156851
21014,6,4185341,LINCOLN CITY/STALLINGS,1,557265,156851
21014,6,4185342,LINCOLN CITY/STALLINGS,1,557268,156851
21014,6,4185343,LINCOLN CITY/STALLINGS,1,557269,156851
21014,6,4185344,LINCOLN CITY/STALLINGS,1,557268,156851
21014,6,4185345,LINCOLN CITY/STALLINGS,1,557269,156851
21014,6,4185346,LINCOLN CITY/STALLINGS,1,557268,156851
21014,6,4185348,LINCOLN CITY/STALLINGS,1,557270,156851
21014,6,4185349,LINCOLN CITY/STALLINGS,1,557269,156851
21014,6,4185350,LINCOLN CITY/STALLINGS,1,557268,156851
21014,6,4185351,LINCOLN CITY/STALLINGS,1,557270,156851
21014,6,4185352,LINCOLN CITY/STALLINGS,1,557269,156851
21015,6,4185823,BISSONNET ,0,557300,156854
21015,6,4185824,BISSONNET ,0,557317,156854
21015,6,4185825,BISSONNET ,0,557299,156854
21015,6,4185826,BISSONNET ,0,557302,156854
21015,6,4185827,BISSONNET ,0,557322,156854
21015,6,4185828,BISSONNET ,0,557318,156854
21015,6,4185837,BISSONNET ,0,557301,156854
21015,6,4185829,BISSONNET ,0,557304,156854
21015,6,4185843,BISSONNET ,0,556484,156854
21015,6,4185830,BISSONNET ,0,557305,156854
21015,6,4185831,BISSONNET ,0,557319,156854
21015,6,4185838,BISSONNET ,0,557303,156854
21015,6,4185832,BISSONNET ,0,557320,156854
21015,6,4185833,BISSONNET ,0,557323,156854
21015,6,4185834,BISSONNET ,0,557298,156854
21015,6,4185835,BISSONNET ,0,557324,156854
21015,6,4185791,BISSONNET,0,557300,156853
21015,6,4185836,BISSONNET ,0,557325,156854
21015,6,4185841,BISSONNET ,0,557321,156854
21015,6,4185792,BISSONNET/VIA WESTWOOD,0,557317,156852
21015,6,4185793,BISSONNET,0,557302,156853
21015,6,4185794,BISSONNET/VIA WESTWOOD,0,557318,156852
21015,6,4185821,BISSONNET,0,557304,156853
21015,6,4185810,BISSONNET/VIA WESTWOOD,0,557305,156852
21015,6,4185811,BISSONNET,0,557319,156853
21015,6,4185812,BISSONNET/VIA WESTWOOD,0,557320,156852
21015,6,4185813,BISSONNET,0,557298,156853
21015,6,4185814,BISSONNET/VIA WESTWOOD,0,557299,156852
21015,6,4185815,BISSONNET,0,557300,156853
21015,6,4185816,BISSONNET/VIA WESTWOOD,0,557321,156852
21015,6,4185817,BISSONNET,0,557301,156853
21015,6,4185818,BISSONNET/VIA WESTWOOD,0,557302,156852
21015,6,4185819,BISSONNET,0,557303,156853
21015,6,4185820,BISSONNET/VIA WESTWOOD,0,557304,156852
21015,6,4185822,BISSONNET,0,557305,156853
21015,6,4185757,BISSONNET/VIA WESTWOOD,0,557298,156852
21015,6,4185758,BISSONNET,0,557299,156853
21015,6,4185759,BISSONNET/VIA WESTWOOD,0,557300,156852
21015,6,4185760,BISSONNET,0,557301,156853
21015,6,4185761,BISSONNET/VIA WESTWOOD,0,557302,156852
21015,6,4185762,BISSONNET,0,557303,156853
21015,6,4185763,BISSONNET/VIA WESTWOOD,0,557304,156852
21015,6,4185764,BISSONNET,0,557305,156853
21015,6,4185839,BISSONNET ,0,557161,156854
21015,6,4185790,BISSONNET/VIA WESTWOOD,0,557298,156852
21015,6,4185801,BISSONNET,0,557299,156853
21015,6,4185802,BISSONNET/VIA WESTWOOD,0,557300,156852
21015,6,4185842,BISSONNET ,0,557306,156854
21015,6,4185803,BISSONNET,0,557301,156853
21015,6,4185840,BISSONNET ,0,557312,156854
21015,6,4185804,BISSONNET/VIA WESTWOOD,0,557302,156852
21015,6,4185844,BISSONNET ,0,556488,156855
21015,6,4185756,BISSONNET,0,557297,156853
21015,6,4185805,BISSONNET,0,557303,156853
21015,6,4185806,BISSONNET,0,557314,156853
21015,6,4185845,BISSONNET ,0,557326,156855
21015,6,4185807,BISSONNET/VIA WESTWOOD,0,557304,156852
21015,6,4185846,BISSONNET ,0,557327,156855
21015,6,4185808,BISSONNET,0,557315,156853
21015,6,4185809,BISSONNET,0,557305,156853
21015,6,4185795,BISSONNET/VIA WESTWOOD,0,557161,156852
21015,6,4185767,BISSONNET,0,557307,156853
21015,6,4185768,BISSONNET/VIA WESTWOOD,0,557298,156852
21015,6,4185769,BISSONNET,0,557308,156853
21015,6,4185796,BISSONNET,0,557316,156853
21015,6,4185770,BISSONNET/VIA WESTWOOD,0,557309,156852
21015,6,4185766,BISSONNET,0,557299,156853
21015,6,4185771,BISSONNET,0,557300,156853
21015,6,4185772,BISSONNET/VIA WESTWOOD,0,557310,156852
21015,6,4185773,BISSONNET,0,557301,156853
21015,6,4185765,BISSONNET,0,557306,156853
21015,6,4185774,BISSONNET/VIA WESTWOOD,0,557311,156852
21015,6,4185775,BISSONNET,0,557312,156853
21015,6,4185776,BISSONNET,0,557304,156853
21015,6,4185777,BISSONNET,0,557313,156853
21015,6,4185778,BISSONNET/VIA WESTWOOD,0,557297,156852
21015,6,4185779,BISSONNET,0,557314,156853
21015,6,4185780,BISSONNET,0,557315,156853
21015,6,4185781,BISSONNET/VIA WESTWOOD,0,557298,156852
21015,6,4185782,BISSONNET,0,557305,156853
21015,6,4185783,BISSONNET/VIA WESTWOOD,0,557308,156852
21015,6,4185784,BISSONNET,0,557316,156853
21015,6,4185785,BISSONNET/VIA WESTWOOD,0,557300,156852
21015,6,4185786,BISSONNET,0,557306,156853
21015,6,4185787,BISSONNET/VIA WESTWOOD,0,557313,156852
21015,6,4185788,BISSONNET,0,557315,156853
21015,6,4185789,BISSONNET,0,557308,156853
21015,6,4185800,BISSONNET,0,557300,156853
21015,6,4185797,BISSONNET,0,557306,156853
21015,6,4185798,BISSONNET,0,557315,156853
21015,6,4185799,BISSONNET,0,557300,156853
21015,6,4185914,WHEELER STATION,1,557300,156857
21015,6,4185873,WHEELER STATION,1,557317,156857
21015,6,4185916,WHEELER STATION/VIA WESTWOOD,1,557299,156856
21015,6,4185874,WHEELER STATION,1,557302,156857
21015,6,4185875,WHEELER STATION/VIA WESTWOOD,1,557322,156856
21015,6,4185876,WHEELER STATION,1,557318,156857
21015,6,4185877,WHEELER STATION,1,557301,156857
21015,6,4185878,WHEELER STATION/VIA WESTWOOD,1,557304,156856
21015,6,4185879,WHEELER STATION,1,557305,156857
21015,6,4185880,WHEELER STATION/VIA WESTWOOD,1,556484,156856
21015,6,4185881,WHEELER STATION,1,557319,156857
21015,6,4185847,WHEELER STATION,1,557303,156857
21015,6,4185882,WHEELER STATION,1,557320,156857
21015,6,4185883,WHEELER STATION/VIA WESTWOOD,1,557323,156856
21015,6,4185884,WHEELER STATION,1,557298,156857
21015,6,4185885,WHEELER STATION,1,557324,156857
21015,6,4185886,WHEELER STATION,1,557299,156857
21015,6,4185887,WHEELER STATION/VIA WESTWOOD,1,557300,156856
21015,6,4185888,WHEELER STATION,1,557325,156857
21015,6,4185889,WHEELER STATION,1,557321,156857
21015,6,4185890,WHEELER STATION/VIA WESTWOOD,1,557322,156856
21015,6,4185891,WHEELER STATION,1,557301,156857
21015,6,4185892,WHEELER STATION/VIA WESTWOOD,1,557317,156856
21015,6,4185848,WHEELER STATION/VIA WESTWOOD,1,557302,156856
21015,6,4185893,WHEELER STATION,1,557318,156857
21015,6,4185894,WHEELER STATION/VIA WESTWOOD,1,557303,156856
21015,6,4185895,WHEELER STATION,1,557304,156857
21015,6,4185896,WHEELER STATION/VIA WESTWOOD,1,557305,156856
21015,6,4185897,WHEELER STATION,1,557319,156857
21015,6,4185912,WHEELER STATION/VIA WESTWOOD,1,557298,156856
21015,6,4185899,WHEELER STATION,1,557299,156857
21015,6,4185900,WHEELER STATION/VIA WESTWOOD,1,557300,156856
21015,6,4185901,WHEELER STATION,1,557301,156857
21015,6,4185902,WHEELER STATION/VIA WESTWOOD,1,557302,156856
21015,6,4185903,WHEELER STATION,1,557303,156857
21015,6,4185904,WHEELER STATION/VIA WESTWOOD,1,557304,156856
21015,6,4185905,WHEELER STATION,1,557305,156857
21015,6,4185906,WHEELER STATION/VIA WESTWOOD,1,557298,156856
21015,6,4185907,WHEELER STATION,1,557299,156857
21015,6,4185908,WHEELER STATION/VIA WESTWOOD,1,557300,156856
21015,6,4185909,WHEELER STATION,1,557301,156857
21015,6,4185872,WHEELER STATION/VIA WESTWOOD,1,557302,156856
21015,6,4185849,WHEELER STATION,1,557303,156857
21015,6,4185850,WHEELER STATION/VIA WESTWOOD,1,557304,156856
21015,6,4185851,WHEELER STATION,1,557305,156857
21015,6,4185852,WHEELER STATION/VIA WESTWOOD,1,557161,156856
21015,6,4185853,WHEELER STATION,1,557298,156857
21015,6,4185913,WHEELER STATION,1,557299,156857
21015,6,4185854,WHEELER STATION/VIA WESTWOOD,1,557300,156856
21015,6,4185917,WHEELER STATION,1,557306,156857
21015,6,4185855,WHEELER STATION,1,557301,156857
21015,6,4185856,WHEELER STATION/VIA WESTWOOD,1,557312,156856
21015,6,4185857,WHEELER STATION,1,557297,156857
21015,6,4185858,WHEELER STATION/VIA WESTWOOD,1,557314,156856
21015,6,4185859,WHEELER STATION,1,557315,156857
21015,6,4185860,WHEELER STATION/VIA WESTWOOD,1,557305,156856
21015,6,4185911,WHEELER STATION,1,557308,156857
21015,6,4185898,WHEELER STATION/VIA WESTWOOD,1,557316,156856
21015,6,4185861,WHEELER STATION,1,557300,156857
21015,6,4185862,WHEELER STATION/VIA WESTWOOD,1,557306,156856
21015,6,4185915,WHEELER STATION,1,557311,156857
21015,6,4185863,WHEELER STATION/VIA WESTWOOD,1,557313,156856
21015,6,4185864,WHEELER STATION,1,557315,156857
21015,6,4185865,WHEELER STATION,1,557308,156857
21015,6,4185866,WHEELER STATION,1,557300,156857
21015,6,4185867,WHEELER STATION,1,557306,156857
21015,6,4185868,WHEELER STATION,1,557313,156857
21015,6,4185869,WHEELER STATION,1,557315,156857
21015,6,4185870,WHEELER STATION,1,557308,156857
21015,6,4185910,WHEELER STATION,1,557300,156857
21015,6,4185871,WHEELER STATION,1,557306,156857
21016,6,4186160,DOWNTOWN,0,557365,156858
21016,6,4186161,DOWNTOWN,0,557366,156858
21016,6,4186162,DOWNTOWN,0,557357,156858
21016,6,4186163,DOWNTOWN,0,557367,156858
21016,6,4186164,DOWNTOWN,0,557359,156858
21016,6,4186165,DOWNTOWN,0,557368,156858
21016,6,4186166,DOWNTOWN,0,557361,156858
21016,6,4186167,DOWNTOWN,0,557358,156858
21016,6,4186168,DOWNTOWN,0,557356,156858
21016,6,4186169,DOWNTOWN,0,557369,156858
21016,6,4186170,DOWNTOWN,0,557365,156858
21016,6,4186171,DOWNTOWN,0,557357,156858
21016,6,4186172,DOWNTOWN,0,557359,156858
21016,6,4186173,DOWNTOWN,0,557361,156858
21016,6,4186174,DOWNTOWN,0,557356,156858
21016,6,4186175,DOWNTOWN,0,557357,156858
21016,6,4186176,DOWNTOWN,0,557359,156858
21016,6,4186177,DOWNTOWN,0,557361,156858
21016,6,4186142,DOWNTOWN,0,557356,156858
21016,6,4186143,DOWNTOWN,0,557357,156858
21016,6,4186144,DOWNTOWN,0,557358,156858
21016,6,4186145,DOWNTOWN,0,557359,156858
21016,6,4186146,DOWNTOWN,0,557360,156858
21016,6,4186147,DOWNTOWN,0,557361,156858
21016,6,4186148,DOWNTOWN,0,557362,156858
21016,6,4186149,DOWNTOWN,0,557356,156858
21016,6,4186150,DOWNTOWN,0,556844,156858
21016,6,4186151,DOWNTOWN,0,557363,156858
21016,6,4186152,DOWNTOWN,0,557357,156858
21016,6,4186153,DOWNTOWN,0,557364,156858
21016,6,4186154,DOWNTOWN,0,557360,156858
21016,6,4186155,DOWNTOWN,0,557362,156858
21016,6,4186156,DOWNTOWN,0,557363,156858
21016,6,4186157,DOWNTOWN,0,557364,156858
21016,6,4186158,DOWNTOWN,0,557360,156858
21016,6,4186159,DOWNTOWN,0,557362,156858
21016,6,4186178,DOWNTOWN,0,557363,156858
21016,6,4186194,YALE/ AIRLINE & WEST RD,1,557365,156859
21016,6,4186204,YALE/ AIRLINE & WEST RD,1,557366,156859
21016,6,4186195,YALE/ AIRLINE & WEST RD,1,557357,156859
21016,6,4186196,YALE/ AIRLINE & WEST RD,1,557367,156859
21016,6,4186197,YALE/ AIRLINE & WEST RD,1,557359,156859
21016,6,4186201,YALE/ AIRLINE & WEST RD,1,557368,156859
21016,6,4186202,YALE/ AIRLINE & WEST RD,1,557361,156859
21016,6,4186198,YALE/ AIRLINE & WEST RD,1,557358,156859
21016,6,4186203,YALE/ AIRLINE & WEST RD,1,557356,156859
21016,6,4186199,YALE/ AIRLINE & WEST RD,1,557369,156859
21016,6,4186200,YALE/ AIRLINE & WEST RD,1,557365,156859
21016,6,4186205,YALE/ AIRLINE & WEST RD,1,557357,156859
21016,6,4186206,YALE/ AIRLINE & WEST RD,1,557359,156859
21016,6,4186207,YALE/ AIRLINE & WEST RD,1,557361,156859
21016,6,4186208,YALE/ AIRLINE & WEST RD,1,557356,156859
21016,6,4186209,YALE/ AIRLINE & WEST RD,1,557357,156859
21016,6,4186210,YALE/ AIRLINE & WEST RD,1,557359,156859
21016,6,4186211,YALE/ AIRLINE & WEST RD,1,557361,156859
21016,6,4186212,YALE/ AIRLINE & WEST RD,1,557356,156859
21016,6,4186213,YALE/ AIRLINE & WEST RD,1,557357,156859
21016,6,4186214,YALE/ AIRLINE & WEST RD,1,557358,156859
21016,6,4186179,YALE/ AIRLINE & WEST RD,1,557359,156859
21016,6,4186180,YALE/ AIRLINE & WEST RD,1,557360,156859
21016,6,4186181,YALE/ AIRLINE & WEST RD,1,557361,156859
21016,6,4186182,YALE/ AIRLINE & WEST RD,1,557362,156859
21016,6,4186183,YALE/ AIRLINE & WEST RD,1,557356,156859
21016,6,4186184,YALE/ AIRLINE & WEST RD,1,556844,156859
21016,6,4186185,YALE/ AIRLINE & WEST RD,1,557363,156859
21016,6,4186186,YALE/ AIRLINE & WEST RD,1,557357,156859
21016,6,4186187,YALE/ AIRLINE & WEST RD,1,557364,156859
21016,6,4186188,YALE/ AIRLINE & WEST RD,1,557360,156859
21016,6,4186189,YALE/ AIRLINE & WEST RD,1,557362,156859
21016,6,4186190,YALE/ AIRLINE & WEST RD,1,557363,156859
21016,6,4186191,YALE/ AIRLINE & WEST RD,1,557364,156859
21016,6,4186192,YALE/ AIRLINE & WEST RD,1,557360,156859
21016,6,4186193,YALE/ AIRLINE & WEST RD,1,557362,156859
21017,6,4186285,DAIRY ASHFORD/MEMORIAL,0,557377,156860
21017,6,4186262,DAIRY ASHFORD/MEMORIAL,0,557376,156860
21017,6,4186263,DAIRY ASHFORD/MEMORIAL,0,557377,156860
21017,6,4186264,DAIRY ASHFORD/MEMORIAL,0,557376,156860
21017,6,4186265,DAIRY ASHFORD/MEMORIAL,0,557377,156860
21017,6,4186266,DAIRY ASHFORD/MEMORIAL,0,557376,156860
21017,6,4186267,DAIRY ASHFORD/MEMORIAL,0,557378,156860
21017,6,4186268,DAIRY ASHFORD/MEMORIAL,0,557376,156860
21017,6,4186269,DAIRY ASHFORD/MEMORIAL,0,557378,156860
21017,6,4186270,DAIRY ASHFORD/MEMORIAL,0,557376,156860
21017,6,4186271,DAIRY ASHFORD/MEMORIAL,0,557379,156860
21017,6,4186272,DAIRY ASHFORD/MEMORIAL,0,557380,156860
21017,6,4186273,DAIRY ASHFORD/MEMORIAL,0,557379,156860
21017,6,4186274,DAIRY ASHFORD/MEMORIAL,0,557380,156860
21017,6,4186275,DAIRY ASHFORD/MEMORIAL,0,557379,156860
21017,6,4186276,DAIRY ASHFORD/MEMORIAL,0,557380,156860
21017,6,4186277,DAIRY ASHFORD/MEMORIAL,0,557379,156860
21017,6,4186278,DAIRY ASHFORD/MEMORIAL,0,557380,156860
21017,6,4186279,DAIRY ASHFORD/MEMORIAL,0,557302,156860
21017,6,4186280,DAIRY ASHFORD/MEMORIAL,0,557379,156860
21017,6,4186281,DAIRY ASHFORD/MEMORIAL,0,557380,156860
21017,6,4186282,DAIRY ASHFORD/MEMORIAL,0,557302,156860
21017,6,4186283,DAIRY ASHFORD/MEMORIAL,0,557379,156860
21017,6,4186284,DAIRY ASHFORD/MEMORIAL,0,557302,156860
21017,6,4186306,DAIRY ASHFORD/BISSONNET,1,557376,156861
21017,6,4186307,DAIRY ASHFORD/BISSONNET,1,557377,156861
21017,6,4186308,DAIRY ASHFORD/BISSONNET,1,557376,156861
21017,6,4186286,DAIRY ASHFORD/BISSONNET,1,557377,156861
21017,6,4186287,DAIRY ASHFORD/BISSONNET,1,557376,156861
21017,6,4186288,DAIRY ASHFORD/BISSONNET,1,557377,156861
21017,6,4186289,DAIRY ASHFORD/BISSONNET,1,557376,156861
21017,6,4186290,DAIRY ASHFORD/BISSONNET,1,557378,156861
21017,6,4186291,DAIRY ASHFORD/BISSONNET,1,557376,156861
21017,6,4186292,DAIRY ASHFORD/BISSONNET,1,557378,156861
21017,6,4186293,DAIRY ASHFORD/BISSONNET,1,557376,156861
21017,6,4186294,DAIRY ASHFORD/BISSONNET,1,557379,156861
21017,6,4186295,DAIRY ASHFORD/BISSONNET,1,557380,156861
21017,6,4186296,DAIRY ASHFORD/BISSONNET,1,557379,156861
21017,6,4186297,DAIRY ASHFORD/BISSONNET,1,557380,156861
21017,6,4186298,DAIRY ASHFORD/BISSONNET,1,557379,156861
21017,6,4186299,DAIRY ASHFORD/BISSONNET,1,557380,156861
21017,6,4186300,DAIRY ASHFORD/BISSONNET,1,557302,156861
21017,6,4186301,DAIRY ASHFORD/BISSONNET,1,557379,156861
21017,6,4186302,DAIRY ASHFORD/BISSONNET,1,557380,156861
21017,6,4186303,DAIRY ASHFORD/BISSONNET,1,557302,156861
21017,6,4186304,DAIRY ASHFORD/BISSONNET,1,557379,156861
21017,6,4186305,DAIRY ASHFORD/BISSONNET,1,557302,156861
21018,6,4186520,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557407,156865
21018,6,4186521,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557408,156864
21018,6,4186522,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557409,156865
21018,6,4186523,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557401,156864
21018,6,4186524,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557403,156865
21018,6,4186525,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557410,156864
21018,6,4186526,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557411,156865
21018,6,4186527,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557412,156864
21018,6,4186528,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557413,156865
21018,6,4186529,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557406,156864
21018,6,4186530,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557405,156865
21018,6,4186531,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557407,156864
21018,6,4186532,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557414,156862
21018,6,4186533,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557415,156864
21018,6,4186534,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557416,156862
21018,6,4186535,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557417,156864
21018,6,4186536,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557408,156862
21018,6,4186519,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557401,156864
21018,6,4186562,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557409,156862
21018,6,4186537,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557410,156864
21018,6,4186538,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557403,156862
21018,6,4186539,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557405,156864
21018,6,4186540,BRAYS BAYOU/EASTWOOD T C/VIA MEYERLAND,0,557406,156866
21018,6,4186541,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557417,156864
21018,6,4186542,BRAYS BAYOU/EASTWOOD T C/VIA MEYERLAND,0,557415,156866
21018,6,4186543,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557401,156864
21018,6,4186544,BRAYS BAYOU/EASTWOOD T C/VIA MEYERLAND,0,557410,156866
21018,6,4186545,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557403,156864
21018,6,4186546,BRAYS BAYOU/EASTWOOD T C/VIA MEYERLAND,0,557405,156866
21018,6,4186547,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557406,156864
21018,6,4186548,BRAYS BAYOU/EASTWOOD T C/VIA MEYERLAND,0,557417,156866
21018,6,4186549,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557415,156864
21018,6,4186550,BRAYS BAYOU/EASTWOOD T C/VIA MEYERLAND,0,557400,156866
21018,6,4186551,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557402,156864
21018,6,4186552,BRAYS BAYOU/EASTWOOD T C/VIA MEYERLAND,0,557401,156866
21018,6,4186553,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557410,156864
21018,6,4186554,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557418,156862
21018,6,4186555,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557404,156864
21018,6,4186556,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557403,156862
21018,6,4186557,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557405,156864
21018,6,4186558,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557419,156862
21018,6,4186559,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557406,156864
21018,6,4186560,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557420,156862
21018,6,4186561,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557415,156864
21018,6,4186509,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557399,156862
21018,6,4186510,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,556804,156864
21018,6,4186511,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557400,156862
21018,6,4186512,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557401,156864
21018,6,4186513,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557402,156865
21018,6,4186514,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R                           ,0,557403,156864
21018,6,4186515,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557404,156865
21018,6,4186516,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557405,156865
21018,6,4186517,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557406,156865
21018,6,4186518,BRAYS BAYOU/EASTWOOD T C/VIA WEST LOOP P&R,0,557399,156865
21018,6,4186581,BRAYS BAYOU/EL FRANCO LEE CENTER,1,557414,156870
21018,6,4186582,BRAYS BAYOU/FONMEADOWS,1,557407,156869
21018,6,4186583,BRAYS BAYOU/EL FRANCO LEE CENTER,1,557408,156870
21018,6,4186584,BRAYS BAYOU/FONMEADOWS,1,557417,156869
21018,6,4186580,BRAYS BAYOU/EL FRANCO LEE CENTER,1,557409,156870
21018,6,4186588,BRAYS BAYOU/FONMEADOWS,1,557401,156869
21018,6,4186589,BRAYS BAYOU/EL FRANCO LEE CENTER,1,557403,156870
21018,6,4186590,BRAYS BAYOU/FONMEADOWS,1,557410,156869
21018,6,4186591,BRAYS BAYOU/EL FRANCO LEE CENTER,1,557411,156870
21018,6,4186592,BRAYS BAYOU/FONMEADOWS,1,557412,156869
21018,6,4186593,BRAYS BAYOU/EL FRANCO LEE CENTER,1,557406,156870
21018,6,4186594,BRAYS BAYOU/FONMEADOWS,1,557405,156869
21018,6,4186595,BRAYS BAYOU/EL FRANCO LEE CENTER,1,557407,156870
21018,6,4186596,BRAYS BAYOU/FONMEADOWS,1,557414,156869
21018,6,4186597,BRAYS BAYOU/EL FRANCO LEE CENTER,1,557415,156870
21018,6,4186598,BRAYS BAYOU/FONMEADOW/VIA MEYERLAND,1,557417,156873
21018,6,4186599,BRAYS BAYOU/EL FRANCO LEE CENTER,1,557408,156870
21018,6,4186600,BRAYS BAYOU/FONMEADOW/VIA MEYERLAND,1,557401,156873
21018,6,4186601,BRAYS BAYOU/EL FRANCO LEE CENTER,1,557410,156870
21018,6,4186602,BRAYS BAYOU/FONMEADOW/VIA MEYERLAND,1,557403,156873
21018,6,4186603,BRAYS BAYOU/EL FRANCO LEE CENTER,1,557405,156870
21018,6,4186604,BRAYS BAYOU/FONMEADOW/VIA MEYERLAND,1,557406,156873
21018,6,4186605,BRAYS BAYOU/EL FRANCO LEE CENTER,1,557417,156870
21018,6,4186606,BRAYS BAYOU/FONMEADOW/VIA MEYERLAND,1,557415,156873
21018,6,4186607,BRAYS BAYOU/EL FRANCO LEE CENTER,1,557401,156870
21018,6,4186608,BRAYS BAYOU/FONMEADOW/VIA MEYERLAND,1,557410,156873
21018,6,4186609,BRAYS BAYOU/EL FRANCO LEE CENTER,1,557403,156870
21018,6,4186610,BRAYS BAYOU/FONMEADOW/VIA MEYERLAND,1,557405,156873
21018,6,4186611,BRAYS BAYOU/EL FRANCO LEE CENTER,1,557420,156870
21018,6,4186612,BRAYS BAYOU/FONMEADOW/VIA MEYERLAND,1,557406,156873
21018,6,4186613,BRAYS BAYOU/EL FRANCO LEE CENTER,1,557421,156870
